pl_orbper,pl_trandeperr1,st_tefferr1,pl_eqt,pl_rade,st_raderr2,pl_trandeperr2,pl_radeerr1,ra,pl_trandep,pl_insolerr1,st_rad,pl_orbpererr1,st_teff,pl_radeerr2,pl_orbpererr2,st_tefferr2,pl_insol,st_raderr1,dec,pl_insolerr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
12.02295362,52.3,167.0,776.0,3.28,-0.086,-52.3,0.95,285.67377,778.6,74.17,0.879,2.788e-05,5982.0,-0.32,-2.788e-05,-188.0,85.78,0.257,45.639858,-24.34,CONFIRMED,Kepler,3.731513083048919,14.887189292543022
16.79716262,54.2,74.0,503.0,2.75,-0.03,-54.2,0.13,301.72076,1023.8,2.6,0.697,9.549e-05,4652.0,-0.12,-9.549e-05,-83.0,15.19,0.034,44.41206,-2.25,CONFIRMED,Kepler,3.9454806312769013,18.88929889298893
18.59611518,31.5,77.0,371.0,1.53,-0.041,-31.5,0.08,292.29459,813.8,0.92,0.539,4.871e-05,3834.0,-0.12,-4.871e-05,-84.0,4.48,0.03,40.591789,-0.98,CONFIRMED,Kepler,2.8385899814471243,25.834920634920632
5.77440326,23.5,76.0,529.0,0.8,-0.042,-23.5,0.06,298.25812,245.3,4.57,0.508,3.059e-05,3808.0,-0.06,-3.059e-05,-84.0,18.6,0.037,47.604939,-4.29,CONFIRMED,Kepler,1.5748031496062993,10.438297872340426
2.622134451,3.5,79.0,1548.0,1.64,-0.256,-3.5,0.27,292.99469,128.2,604.35,1.369,9.919e-06,5864.0,-0.31,-9.919e-06,-79.0,1359.14,0.233,43.180672,-508.23,FALSE POSITIVE,Kepler,1.197954711468225,36.628571428571426
11.47685263,16.8,83.0,796.0,1.58,-0.113,-16.8,0.21,289.13467,240.6,34.55,1.032,6.684e-05,5550.0,-0.18,-6.684e-05,-74.0,94.94,0.138,47.062988,-23.59,CONFIRMED,Kepler,1.5310077519379846,14.321428571428571
73.711039,7.5,113.0,563.0,1.77,-0.24,-7.5,0.35,291.45755,136.7,12.68,1.502,0.001027,6374.0,-0.28,-0.001027,-139.0,23.81,0.293,37.742935,-8.42,CANDIDATE,Kepler,1.1784287616511318,18.226666666666667
14.43348326,43.3,133.0,558.0,16.25,-0.051,-43.3,1.76,290.82437,526.8,8.4,0.702,8.215e-05,4915.0,-1.18,-8.215e-05,-148.0,22.91,0.076,45.355019,-5.48,CANDIDATE,Kepler,23.14814814814815,12.166281755196305
40.0088894,35.2,176.0,585.0,20.75,-0.149,-35.2,6.05,295.06583,582.3,23.89,1.023,0.0002424,6237.0,-3.02,-0.0002424,-220.0,27.65,0.298,46.466389,-10.17,FALSE POSITIVE,Kepler,20.283479960899317,16.542613636363633
6.35705314,20.8,180.0,990.0,1.59,-0.1,-20.8,0.49,294.18561,272.2,213.35,0.96,1.752e-05,5982.0,-0.17,-1.752e-05,-198.0,227.07,0.3,38.108669,-67.79,CANDIDATE,Kepler,1.6562500000000002,13.08653846153846
6.58738839,18.9,169.0,871.0,1.35,-0.069,-18.9,0.34,291.17999,258.5,103.98,0.822,7.827e-05,5616.0,-0.11,-7.827e-05,-152.0,136.02,0.207,39.10508,-33.74,FALSE POSITIVE,Kepler,1.6423357664233578,13.677248677248679
0.759706632,2.4,235.0,3834.0,1.38,-0.462,-2.4,0.37,284.03293,39.7,40569.52,2.094,1.731e-06,8621.0,-0.3,-1.731e-06,-404.0,51080.76,0.564,42.168709,-25473.28,FALSE POSITIVE,Kepler,0.6590257879656161,16.541666666666668
4.37033233,11.5,76.0,1191.0,1.56,-0.182,-11.5,0.24,287.40533,177.8,192.38,1.182,2.022e-05,5657.0,-0.24,-2.022e-05,-76.0,475.39,0.182,45.918011,-153.04,CONFIRMED,Kepler,1.319796954314721,15.460869565217392
1.530515205,30.5,76.0,608.0,0.84,-0.044,-30.5,0.17,294.46848,659.7,19.25,0.259,1.677e-06,3462.0,-0.15,-1.677e-06,-69.0,32.46,0.054,44.75396,-11.82,CANDIDATE,Kepler,3.243243243243243,21.629508196721314
1.08070294,10.1,199.0,1565.0,1.04,-0.088,-10.1,0.23,291.28632,145.6,1003.16,0.813,1.082e-05,5482.0,-0.11,-1.082e-05,-199.0,1419.52,0.176,49.24308,-445.87,FALSE POSITIVE,Kepler,1.2792127921279215,14.415841584158416
4.74254518,33.8,169.0,1118.0,1.77,-0.114,-33.8,0.5,286.50739,305.7,310.58,1.007,1.709e-05,6046.0,-0.2,-1.709e-05,-211.0,369.34,0.286,41.922131,-117.36,FALSE POSITIVE,Kepler,1.7576961271102287,9.044378698224852
18.13559979,34.4,172.0,744.0,24.49,-0.111,-34.4,7.83,287.76083,452.7,68.31,1.038,7.76e-05,6184.0,-2.62,-7.76e-05,-216.0,72.36,0.332,40.742771,-22.3,FALSE POSITIVE,Kepler,23.59344894026975,13.159883720930234
51.20690303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.05954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.518215,0.0,CONFIRMED,Kepler,0.0,0.0
3.70429015,4.2,163.0,1839.0,1.45,-0.603,-4.2,0.31,282.30121,55.7,1645.31,1.927,2.561e-05,6732.0,-0.45,-2.561e-05,-204.0,2708.57,0.402,46.516201,-1578.0,CONFIRMED,Kepler,0.7524649714582252,13.261904761904763
37.3331165,9.6,75.0,657.0,2.5,-0.364,-9.6,0.38,287.80557,187.8,17.75,1.588,0.0003514,5623.0,-0.57,-0.0003514,-75.0,44.17,0.243,45.340549,-19.3,CONFIRMED,Kepler,1.5743073047858942,19.562500000000004
17.6997392,45.1,172.0,523.0,1.96,-0.061,-45.1,0.17,295.10391,752.7,6.18,0.742,0.000108,4807.0,-0.16,-0.000108,-172.0,17.73,0.061,39.268749,-4.82,CANDIDATE,Kepler,2.641509433962264,16.68957871396896
7.9709719,34.8,157.0,760.0,2.27,-0.057,-34.8,0.34,288.02969,488.4,38.66,0.826,2.183e-05,5237.0,-0.16,-2.183e-05,-157.0,79.1,0.124,40.344151,-18.4,CONFIRMED,Kepler,2.74818401937046,14.03448275862069
6.03355539,3.8,74.0,1598.0,3.34,-0.616,-3.8,0.71,286.71564,89.5,853.28,3.588,6.495e-05,4924.0,-0.57,-6.495e-05,-66.0,1540.84,0.753,48.645279,-539.21,CONFIRMED,Kepler,0.930880713489409,23.55263157894737
3.02558494,5.9,122.0,1484.0,1.62,-0.19,-5.9,0.29,286.3443,128.3,592.81,1.263,1.202e-05,6123.0,-0.25,-1.202e-05,-134.0,1148.47,0.232,37.411968,-389.77,CONFIRMED,Kepler,1.282660332541568,21.74576271186441
0.933746783,8.6,126.0,1309.0,1.3,-0.057,-8.6,0.1,292.84448,417.5,205.15,0.663,3.275e-06,4643.0,-0.11,-3.275e-06,-140.0,696.63,0.052,47.550419,-181.72,FALSE POSITIVE,Kepler,1.9607843137254901,48.54651162790698
6.09740316,47.5,287.0,1826.0,45.49,-0.217,-47.5,30.21,299.54865,568.5,5648.18,1.828,6.132e-05,8828.0,-5.4,-6.132e-05,-366.0,2630.31,1.214,41.241371,-905.71,FALSE POSITIVE,Kepler,24.88512035010941,11.968421052631578
0.754457729,13.9,83.0,2131.0,2.07,-0.226,-13.9,0.32,290.68469,248.2,2028.19,1.193,7.81e-07,5561.0,-0.4,-7.81e-07,-75.0,4879.62,0.185,40.255451,-1843.14,CANDIDATE,Kepler,1.7351215423302597,17.856115107913666
2.7612237,5.5,181.0,2017.0,1.84,-1.022,-5.5,0.46,285.7135,66.8,2880.81,2.232,2.052e-05,6381.0,-0.84,-2.052e-05,-227.0,3906.36,0.55,41.605885,-2913.18,CONFIRMED,Kepler,0.8243727598566308,12.145454545454545
5.59727625,15.5,155.0,975.0,1.26,-0.083,-15.5,0.36,295.43375,200.8,177.55,0.876,2.19e-05,5796.0,-0.12,-2.19e-05,-172.0,213.15,0.249,42.16766,-58.3,FALSE POSITIVE,Kepler,1.4383561643835616,12.95483870967742
62.6825769,26.4,191.0,916.0,39.8,-1.113,-26.4,5.1,289.37381,398.9,69.32,3.101,0.0002839,7058.0,-14.29,-0.0002839,-233.0,166.36,0.398,50.934341,-106.58,CANDIDATE,Kepler,12.834569493711705,15.109848484848484
50.5715805,73.0,158.0,406.0,2.74,-0.066,-73.0,0.43,282.0174,1282.6,3.24,0.783,0.0002808,5262.0,-0.23,-0.0002808,-158.0,6.44,0.122,44.38578,-1.66,FALSE POSITIVE,Kepler,3.499361430395913,17.56986301369863
16.2707207,43.8,79.0,827.0,28.42,-0.136,-43.8,4.68,294.94009,468.0,47.43,1.244,0.0002229,6117.0,-3.11,-0.0002229,-85.0,110.79,0.205,39.232571,-27.69,CANDIDATE,Kepler,22.84565916398714,10.684931506849315
2.032319072,14.9,171.0,1542.0,1.87,-0.114,-14.9,0.61,289.18668,315.5,1277.72,1.05,5.327e-06,6156.0,-0.2,-5.327e-06,-236.0,1333.35,0.341,50.937561,-427.18,CONFIRMED,Kepler,1.780952380952381,21.174496644295303
4.100870416,54.8,187.0,1413.0,82.46,-0.443,-54.8,21.79,287.16486,123520.0,760.99,1.51,3.61e-07,5923.0,-24.19,-3.61e-07,-208.0,939.61,0.399,39.376942,-532.96,FALSE POSITIVE,Kepler,54.609271523178805,2254.014598540146
4.35407371,16.1,162.0,1043.0,1.63,-0.142,-16.1,0.39,290.74432,277.1,199.23,0.909,2.044e-05,5455.0,-0.25,-2.044e-05,-162.0,279.53,0.213,43.26078,-103.12,CONFIRMED,Kepler,1.793179317931793,17.211180124223603
11.32269749,22.7,123.0,554.0,1.51,-0.056,-22.7,0.12,287.65741,311.0,6.58,0.642,9.54e-05,4563.0,-0.13,-9.54e-05,-136.0,22.24,0.051,48.982159,-5.82,CONFIRMED,Kepler,2.35202492211838,13.700440528634362
13.71218522,40.4,182.0,676.0,2.47,-0.08,-40.4,0.6,294.53354,786.7,37.19,0.831,6.013e-05,5550.0,-0.24,-6.013e-05,-182.0,49.26,0.201,46.618271,-14.05,CONFIRMED,Kepler,2.972322503008424,19.472772277227726
12.14684625,3.0,116.0,1097.0,1.75,-0.507,-3.0,0.25,298.9917,70.7,138.03,1.963,8.2e-05,5877.0,-0.45,-8.2e-05,-116.0,342.49,0.273,40.142422,-168.51,CONFIRMED,Kepler,0.891492613346918,23.566666666666666
7.46718958,4.6,98.0,1035.0,1.04,-0.07,-4.6,0.17,288.0593,75.7,123.26,1.169,5.655e-05,6161.0,-0.06,-5.655e-05,-147.0,271.25,0.197,51.35445,-53.59,CONFIRMED,Kepler,0.8896492728828058,16.456521739130437
5.42204257,8.2,122.0,1222.0,1.39,-0.19,-8.2,0.26,286.3443,79.1,272.08,1.263,6.847e-05,6123.0,-0.21,-6.847e-05,-134.0,527.11,0.232,37.411968,-178.89,CANDIDATE,Kepler,1.10055423594616,9.646341463414634
48.8882668,37.8,76.0,386.0,2.96,-0.046,-37.8,0.1,284.74792,462.8,0.73,0.788,0.0006649,4821.0,-0.17,-0.0006649,-76.0,5.23,0.027,46.373619,-0.88,CONFIRMED,Kepler,3.7563451776649743,12.243386243386245
51.1319346,21.6,189.0,542.0,2.43,-0.182,-21.6,0.74,285.21985,382.3,18.86,1.107,0.0004368,6071.0,-0.4,-0.0004368,-210.0,20.36,0.338,38.805882,-8.01,CONFIRMED,Kepler,2.1951219512195124,17.699074074074073
133.516435,120.0,150.0,344.0,2.01,-0.067,-120.0,0.71,292.02341,510.0,3.37,0.848,0.003484,5989.0,-0.16,-0.003484,-175.0,3.3,0.299,48.226959,-0.81,FALSE POSITIVE,Kepler,2.3702830188679243,4.25
39.8312536,29.7,100.0,420.0,1.46,-0.034,-29.7,0.1,286.28595,388.8,1.68,0.759,0.0002066,5026.0,-0.06,-0.0002066,-100.0,7.33,0.05,37.387058,-1.16,CONFIRMED,Kepler,1.9235836627140974,13.090909090909092
9.549277089,20.0,71.0,374.0,1.57,-0.056,-20.0,0.21,284.92184,1826.9,1.83,0.369,5.287e-06,3547.0,-0.24,-5.287e-06,-80.0,4.62,0.05,45.972401,-1.58,CONFIRMED,Kepler,4.254742547425474,91.345
24.1073172,4.9,182.0,1065.0,2.74,-1.204,-4.9,0.65,292.09332,104.2,216.75,2.517,0.0002662,6585.0,-1.31,-0.0002662,-250.0,304.22,0.602,37.61348,-233.31,CANDIDATE,Kepler,1.0885975367500995,21.26530612244898
17.60461401,33.5,75.0,362.0,2.64,-0.046,-33.5,0.15,290.40149,2292.1,0.87,0.516,2.499e-05,3744.0,-0.23,-2.499e-05,-83.0,4.07,0.03,48.82259,-0.98,CONFIRMED,Kepler,5.116279069767442,68.42089552238805
1.228721184,21.7,148.0,1324.0,1.62,-0.07,-21.7,0.12,291.85318,465.6,217.0,0.764,2.279e-06,4897.0,-0.15,-2.279e-06,-133.0,728.99,0.056,45.11092,-190.2,FALSE POSITIVE,Kepler,2.1204188481675392,21.456221198156683
51.5738653,81.9,175.0,417.0,2.41,-0.057,-81.9,0.48,292.70343,900.7,4.5,0.813,0.0004175,5380.0,-0.16,-0.0004175,-159.0,7.12,0.161,46.415871,-1.66,CANDIDATE,Kepler,2.9643296432964332,10.997557997557998
4.69505576,18.1,168.0,1098.0,1.49,-0.095,-18.1,0.44,290.68524,240.0,302.1,0.959,3.937e-05,5999.0,-0.15,-3.937e-05,-210.0,343.6,0.285,43.859638,-101.75,CONFIRMED,Kepler,1.553701772679875,13.259668508287291
0.569115976,42.1,169.0,1589.0,1.8,-0.059,-42.1,0.16,290.65125,796.9,548.72,0.656,7.45e-07,4788.0,-0.16,-7.45e-07,-169.0,1504.24,0.059,41.234505,-425.21,FALSE POSITIVE,Kepler,2.74390243902439,18.928741092636578
7.258450123,14.9,154.0,880.0,5.53,-0.088,-14.9,1.59,290.63651,3714.7,119.36,0.92,3.897e-06,5638.0,-0.53,-3.897e-06,-171.0,141.3,0.264,38.707668,-39.14,FALSE POSITIVE,Kepler,6.010869565217392,249.30872483221475
6.0959841,9.7,157.0,988.0,0.99,-0.138,-9.7,0.23,296.1181,112.7,156.06,0.885,9.735e-05,5826.0,-0.15,-9.735e-05,-157.0,225.07,0.207,50.51659,-81.32,FALSE POSITIVE,Kepler,1.11864406779661,11.61855670103093
22.9221181,6.6,106.0,684.0,1.33,-0.135,-6.6,0.21,291.57898,140.3,22.06,1.081,0.000258,5897.0,-0.16,-0.000258,-118.0,51.7,0.165,44.531712,-15.18,CONFIRMED,Kepler,1.2303422756706754,21.25757575757576
16.10474503,5.6,116.0,1159.0,3.21,-1.044,-5.6,0.58,297.21579,124.1,216.78,2.886,9.86e-05,5822.0,-1.16,-9.86e-05,-116.0,425.93,0.522,47.378521,-265.84,CONFIRMED,Kepler,1.1122661122661122,22.160714285714285
7.42697378,15.7,75.0,899.0,1.4,-0.08,-15.7,0.19,297.07037,205.2,54.13,0.982,5.316e-05,5573.0,-0.11,-5.316e-05,-83.0,154.52,0.129,42.977741,-31.74,CONFIRMED,Kepler,1.4256619144602851,13.070063694267516
0.874629873,4.5,152.0,1597.0,0.72,-0.094,-4.5,0.08,290.30295,68.1,558.75,0.832,3.763e-06,5099.0,-0.08,-3.763e-06,-137.0,1538.25,0.084,46.79081,-452.88,FALSE POSITIVE,Kepler,0.8653846153846154,15.133333333333333
5.46091846,10.0,171.0,1106.0,1.25,-0.108,-10.0,0.34,295.78381,172.0,282.84,0.93,2.489e-05,6319.0,-0.15,-2.489e-05,-209.0,353.34,0.253,43.1824,-112.05,FALSE POSITIVE,Kepler,1.3440860215053763,17.2
3.17323012,11.2,133.0,830.0,0.88,-0.055,-11.2,0.07,284.82803,204.5,34.57,0.633,1.095e-05,4500.0,-0.08,-1.095e-05,-133.0,112.21,0.05,44.60873,-29.23,CONFIRMED,Kepler,1.3902053712480253,18.258928571428573
13.2970695,16.5,133.0,515.0,0.91,-0.055,-16.5,0.07,284.82803,219.7,5.13,0.633,0.0001073,4500.0,-0.08,-0.0001073,-133.0,16.64,0.05,44.60873,-4.33,CONFIRMED,Kepler,1.4375987361769353,13.315151515151515
5.398752862,1.4,78.0,1140.0,2.21,-0.061,-1.4,0.12,291.03232,346.5,70.22,1.198,1.947e-06,5790.0,-0.11,-1.947e-06,-78.0,398.33,0.067,49.040272,-58.48,CONFIRMED,Kepler,1.8447412353923205,247.50000000000003
5.26648126,7.8,168.0,1155.0,1.07,-0.121,-7.8,0.35,293.96689,97.8,393.91,1.065,3.197e-05,6204.0,-0.12,-3.197e-05,-206.0,420.53,0.34,42.841888,-131.88,FALSE POSITIVE,Kepler,1.0046948356807512,12.538461538461538
2.67596808,30.3,170.0,998.0,1.57,-0.079,-30.3,0.08,294.0704,420.6,65.47,0.795,1.745e-05,4732.0,-0.16,-1.745e-05,-170.0,234.19,0.043,38.181702,-70.09,FALSE POSITIVE,Kepler,1.9748427672955975,13.881188118811881
7.41683033,3.9,69.0,1425.0,3.36,-0.551,-3.9,0.62,290.62183,72.6,470.28,3.324,7.9e-05,4938.0,-0.56,-7.9e-05,-79.0,973.85,0.613,51.057301,-338.44,CONFIRMED,Kepler,1.0108303249097472,18.615384615384613
0.727331746,23.9,69.0,849.0,0.67,-0.057,-23.9,0.11,283.40195,357.4,56.11,0.356,1.291e-06,3460.0,-0.1,-1.291e-06,-83.0,122.92,0.057,41.516331,-44.24,CONFIRMED,Kepler,1.8820224719101126,14.95397489539749
1.302017467,16.6,79.0,1344.0,1.37,-0.054,-16.6,0.05,295.90921,290.5,114.29,0.816,3.298e-06,4948.0,-0.09,-3.298e-06,-79.0,772.73,0.031,51.347939,-140.9,CONFIRMED,Kepler,1.6789215686274512,17.5
8.63050092,25.4,159.0,739.0,1.43,-0.066,-25.4,0.24,289.37704,325.8,38.58,0.764,6.58e-05,5352.0,-0.13,-6.58e-05,-159.0,70.63,0.132,40.00116,-18.38,CONFIRMED,Kepler,1.8717277486910993,12.826771653543307
12.49117388,13.3,155.0,763.0,1.36,-0.11,-13.3,0.36,287.13828,189.9,61.35,0.911,7.771e-05,5753.0,-0.16,-7.771e-05,-155.0,80.08,0.237,41.77771,-24.58,FALSE POSITIVE,Kepler,1.4928649835345775,14.278195488721805
3.27645723,20.9,162.0,1195.0,1.71,-0.096,-20.9,0.52,284.90573,323.0,427.92,0.963,1.633e-05,5812.0,-0.17,-1.633e-05,-203.0,482.56,0.289,43.949162,-143.26,CONFIRMED,Kepler,1.7757009345794392,15.454545454545455
16.0573291,37.8,152.0,645.0,2.27,-0.061,-37.8,0.51,296.75339,575.0,27.54,0.806,0.0001074,5644.0,-0.17,-0.0001074,-152.0,41.04,0.182,49.378109,-9.61,CONFIRMED,Kepler,2.8163771712158807,15.211640211640212
8.44326557,21.9,191.0,934.0,1.97,-0.115,-21.9,0.67,284.28259,359.5,184.06,1.023,6.334e-05,6081.0,-0.22,-6.334e-05,-255.0,179.79,0.345,46.991638,-60.45,FALSE POSITIVE,Kepler,1.9257086999022484,16.41552511415525
4.60300256,14.6,76.0,848.0,1.32,-0.051,-14.6,0.05,294.6647,302.5,17.28,0.788,1.753e-05,4821.0,-0.08,-1.753e-05,-76.0,122.02,0.028,39.783829,-21.85,CONFIRMED,Kepler,1.6751269035532994,20.71917808219178
16.9329284,28.9,174.0,793.0,2.46,-0.123,-28.9,0.78,290.06293,488.3,86.9,1.095,4.411e-05,6310.0,-0.28,-4.411e-05,-239.0,93.34,0.346,39.922272,-30.31,FALSE POSITIVE,Kepler,2.2465753424657535,16.896193771626297
12.00089667,23.8,157.0,632.0,1.47,-0.059,-23.8,0.16,285.82233,420.7,14.41,0.69,6.862e-05,5195.0,-0.13,-6.862e-05,-141.0,37.81,0.074,45.711891,-9.49,CONFIRMED,Kepler,2.130434782608696,17.676470588235293
1.169010526,5.5,71.0,3766.0,91.91,-1.891,-5.5,16.0,289.93927,165.9,21249.18,5.847,1.294e-06,5944.0,-29.73,-1.294e-06,-88.0,47688.8,1.018,41.502659,-27122.71,FALSE POSITIVE,Kepler,15.719172225072684,30.163636363636364
1.916940872,7.1,83.0,1246.0,0.89,-0.072,-7.1,0.05,294.88965,105.1,98.36,0.872,6.033e-06,5083.0,-0.07,-6.033e-06,-76.0,571.25,0.042,49.379768,-118.56,CONFIRMED,Kepler,1.0206422018348624,14.80281690140845
5.05661302,9.1,176.0,1049.0,1.15,-0.094,-9.1,0.35,294.22446,137.9,257.92,0.939,3.069e-05,5926.0,-0.11,-3.069e-05,-211.0,286.32,0.282,50.075588,-85.76,CONFIRMED,Kepler,1.2247071352502663,15.153846153846155
24.3344939,20.8,169.0,647.0,1.74,-0.101,-20.8,0.51,296.89484,323.1,35.82,0.967,0.0002829,6091.0,-0.18,-0.0002829,-211.0,41.3,0.284,44.37178,-12.53,CONFIRMED,Kepler,1.7993795243019648,15.533653846153847
131.187921,45.3,78.0,284.0,2.34,-0.06,-45.3,0.09,298.59482,915.9,0.22,0.803,0.001563,4898.0,-0.17,-0.001563,-88.0,1.54,0.028,41.43594,-0.31,CONFIRMED,Kepler,2.914072229140722,20.218543046357617
2.17489806,3.1,77.0,1496.0,1.08,-0.159,-3.1,0.17,297.78647,74.8,472.47,1.15,1.487e-05,5749.0,-0.15,-1.487e-05,-77.0,1187.26,0.174,45.41748,-351.9,FALSE POSITIVE,Kepler,0.9391304347826088,24.129032258064516
25.8859397,15.8,85.0,542.0,1.66,-0.083,-15.8,0.09,287.70688,217.1,3.9,0.899,0.0002406,5190.0,-0.16,-0.0002406,-77.0,20.35,0.051,40.685242,-4.56,CONFIRMED,Kepler,1.846496106785317,13.740506329113924
28.6253502,40.7,154.0,573.0,2.38,-0.088,-40.7,0.71,285.80322,652.7,22.32,0.941,0.0002554,5774.0,-0.22,-0.0002554,-188.0,25.54,0.281,44.873428,-7.15,CONFIRMED,Kepler,2.5292242295430394,16.036855036855037
6.98141327,2.2,81.0,1384.0,1.42,-0.193,-2.2,0.09,284.59372,38.0,163.01,2.163,7.603e-05,6054.0,-0.13,-7.603e-05,-72.0,865.81,0.133,46.44978,-181.18,CONFIRMED,Kepler,0.6564956079519186,17.27272727272727
1.319677953,7.0,168.0,1843.0,1.13,-0.134,-7.0,0.36,298.34653,100.7,2484.88,1.076,6.017e-06,6306.0,-0.14,-6.017e-06,-205.0,2729.71,0.335,40.13979,-896.63,FALSE POSITIVE,Kepler,1.0501858736059477,14.385714285714286
8.94337724,13.4,181.0,946.0,1.48,-0.18,-13.4,0.4,296.45575,215.1,153.04,1.005,4.416e-05,6074.0,-0.26,-4.416e-05,-181.0,188.93,0.27,39.598591,-76.13,CONFIRMED,Kepler,1.4726368159203982,16.05223880597015
0.827151296,22.9,87.0,5171.0,19.1,-0.567,-22.9,5.15,288.18198,272.4,124864.13,11.895,3.957e-06,4452.0,-0.91,-3.957e-06,-47.0,168151.39,3.211,46.246181,-21987.17,CANDIDATE,Kepler,1.605716687683901,11.895196506550217
12.282998287,22.4,77.0,431.0,2.83,-0.041,-22.4,0.16,284.94098,2794.7,1.68,0.537,8.001e-06,3879.0,-0.22,-8.001e-06,-85.0,8.14,0.03,46.56654,-1.78,CONFIRMED,Kepler,5.270018621973929,124.76339285714286
0.328686504,8.8,177.0,2324.0,1.11,-0.077,-8.8,0.24,288.41684,171.9,4649.57,0.847,4.62e-07,5430.0,-0.1,-4.62e-07,-160.0,6891.11,0.181,47.731091,-1838.14,FALSE POSITIVE,Kepler,1.310507674144038,19.534090909090907
6.383159135,40.8,74.0,530.0,2.73,-0.036,-40.8,0.1,285.57434,2313.2,3.1,0.576,6.398e-06,3757.0,-0.17,-6.398e-06,-82.0,18.73,0.022,49.962269,-3.66,CONFIRMED,Kepler,4.739583333333334,56.69607843137255
5.57654782,4.5,74.0,1183.0,0.92,-0.091,-4.5,0.2,290.02591,53.6,244.02,1.238,5.44e-05,6187.0,-0.06,-5.44e-05,-80.0,462.81,0.256,48.335949,-85.69,CONFIRMED,Kepler,0.7431340872374799,11.911111111111111
115.6863392,51.5,78.0,401.0,3.52,-0.142,-51.5,0.58,291.2681,945.9,2.64,1.149,0.0008968,5800.0,-0.44,-0.0008968,-87.0,6.09,0.19,44.48819,-1.68,CONFIRMED,Kepler,3.063533507397737,18.366990291262134
3.81371423,29.2,166.0,1029.0,1.37,-0.075,-29.2,0.32,291.39786,281.0,185.31,0.82,2.544e-05,5547.0,-0.12,-2.544e-05,-166.0,264.63,0.188,45.588558,-71.19,CONFIRMED,Kepler,1.6707317073170733,9.623287671232877
38.0970717,59.1,71.0,242.0,1.58,-0.054,-59.1,0.2,294.36609,913.3,0.3,0.398,0.0003079,3554.0,-0.21,-0.0003079,-80.0,0.81,0.049,49.915058,-0.25,CONFIRMED,Kepler,3.969849246231156,15.453468697123519
11.6191707,44.9,158.0,756.0,2.21,-0.074,-44.9,0.63,299.06168,700.4,64.84,0.834,4.594e-05,5870.0,-0.19,-4.594e-05,-175.0,77.43,0.238,43.720329,-20.46,CANDIDATE,Kepler,2.6498800959232613,15.599109131403118
2.637574744,32.4,171.0,1385.0,9.16,-0.114,-32.4,3.03,293.6701,5423.5,850.3,1.03,1.857e-06,6108.0,-1.01,-1.857e-06,-214.0,868.86,0.341,46.29567,-273.05,FALSE POSITIVE,Kepler,8.893203883495145,167.39197530864197
38.2292037,33.6,121.0,359.0,1.51,-0.05,-33.6,0.13,290.83627,605.8,1.2,0.598,0.0002813,4544.0,-0.12,-0.0002813,-135.0,3.92,0.05,47.444939,-1.0,CANDIDATE,Kepler,2.525083612040134,18.0297619047619
16.3012727,15.4,145.0,557.0,1.54,-0.06,-15.4,0.09,285.29575,259.5,6.08,0.796,0.0001047,4873.0,-0.12,-0.0001047,-130.0,22.73,0.049,44.55275,-5.29,CONFIRMED,Kepler,1.934673366834171,16.850649350649352
13.32354078,8.3,98.0,872.0,1.32,-0.125,-8.3,0.22,286.62576,116.6,61.54,1.218,9.754e-05,6113.0,-0.14,-9.754e-05,-147.0,136.61,0.203,37.5373,-36.81,CONFIRMED,Kepler,1.083743842364532,14.048192771084336
2.607545159,18.2,172.0,1431.0,2.07,-0.119,-18.2,0.62,287.79385,351.5,892.81,1.096,6.585e-06,6147.0,-0.23,-6.585e-06,-236.0,993.79,0.333,45.98024,-318.55,CONFIRMED,Kepler,1.888686131386861,19.313186813186814
3.24417541,23.4,81.0,1047.0,1.84,-0.075,-23.4,0.08,291.95999,371.9,44.72,0.87,1.562e-05,5094.0,-0.16,-1.562e-05,-81.0,283.66,0.037,44.900021,-61.51,CONFIRMED,Kepler,2.1149425287356323,15.893162393162394
176.845697,87.1,205.0,291.0,42.05,-0.074,-87.1,18.73,294.39749,431.6,2.38,0.797,0.002753,5592.0,-3.9,-0.002753,-169.0,1.69,0.355,44.124199,-0.46,CANDIDATE,Kepler,52.760351317440396,4.955223880597016
6.85567248,13.6,156.0,897.0,1.27,-0.069,-13.6,0.39,288.88123,197.7,140.03,0.883,3.007e-05,5734.0,-0.1,-3.007e-05,-173.0,153.07,0.275,44.959209,-37.99,FALSE POSITIVE,Kepler,1.4382785956964892,14.536764705882353
2.28607282,16.5,124.0,942.0,1.01,-0.04,-16.5,0.11,297.22394,261.8,66.38,0.654,2.379e-05,4583.0,-0.06,-2.379e-05,-124.0,186.39,0.068,47.025162,-39.17,FALSE POSITIVE,Kepler,1.54434250764526,15.866666666666667
9.60505976,1.9,78.0,941.0,0.91,-0.061,-1.9,0.05,291.03232,55.0,32.63,1.198,3.459e-05,5790.0,-0.04,-3.459e-05,-78.0,185.15,0.067,49.040272,-27.19,CONFIRMED,Kepler,0.7595993322203674,28.947368421052634
3.54789928,16.2,160.0,987.0,0.99,-0.052,-16.2,0.16,296.96017,185.3,119.85,0.725,2.884e-05,5399.0,-0.07,-2.884e-05,-144.0,224.45,0.122,47.964771,-50.87,FALSE POSITIVE,Kepler,1.3655172413793104,11.438271604938272
